style,count
Impressionism,8218
Realism,8112
Romanticism,7040
Expressionism,5324
Post-Impressionism,4527
Art Nouveau (Modern),3779
Baroque,3254
Surrealism,3132
Symbolism,2626
Rococo,2101
Northern Renaissance,1824
Naïve Art (Primitivism),1776
Neoclassicism,1622
Abstract Expressionism,1545
Cubism,1315
Ukiyo-e,1137
Early Renaissance,1052
High Renaissance,1050
Mannerism (Late Renaissance),1025
Art Informel,987
Academicism,766
,764
Abstract Art,758
Magic Realism,696
Color Field Painting,675
Pop Art,619
Fauvism,564
Art Deco,518
Lyrical Abstraction,487
Neo-Romanticism,464
Concretism,454
Ink and wash painting,445
Op Art,412
Pointillism,387
Naturalism,377
Tachisme,341
Neo-Expressionism,337
Sōsaku hanga,329
Shin-hanga,317
Minimalism,314
Orientalism,294
Hard Edge Painting,293
Luminism,283
New Realism,282
Divisionism,259
Regionalism,249
Social Realism,245
Futurism,230
Contemporary Realism,226
Constructivism,210
American Realism,206
Proto Renaissance,201
Tenebrism,184
Orphism,179
Precisionism,176
Classicism,175
Dada,171
International Gothic,169
Art Brut,153
Synthetic Cubism,150
Metaphysical art,148
Tonalism,140
Post-Painterly Abstraction,134
Cloisonnism,132
Cubo-Futurism,131
Purism,126
Nouveau Réalisme,125
Muralism,124
Neoplasticism,112
Biedermeier,110
Conceptual Art,110
Japonism,98
Neo-Dada,94
Zen,83
Action painting,77
Intimism,77
Socialist Realism,75
Transautomatism,74
Neo-baroque,74
Neo-Rococo,72
Outsider art,67
Suprematism,66
Verism,65
Analytical Cubism,64
Spatialism,62
Photorealism,61
Analytical Realism,55
Mechanistic Cubism,51
Byzantine,51
Nanga (Bunjinga),47
Romanesque,43
Hyper-Realism,43
Ottoman Period,41
Synthetism,41
Safavid Period,39
Kitsch,38
Neo-Concretism,38
Poster Art Realism,37
Modernismo,33
Post-Minimalism,30
Gongbi,29
Nihonga,29
Mosan art,29
Primitivism,27
Neo-Figurative Art,26
Fantastic Realism,26
Automatic Painting,26
Street art,21
Lettrism,19
Costumbrismo,19
Cubo-Expressionism,19
Indian Space painting,18
Timurid Period,17
New European Painting,17
Tubism,15
Feminist Art,15
Native Art,15
New Casualism,15
Neo-Byzantine,13
Existential Art,13
Figurative Expressionism,13
Yamato-e,12
Gothic,12
Light and Space,11
Joseon Dynasty,10
Synchromism,10
Nas-Taliq,9
Cartographic Art,7
Mail Art,7
Perceptism ,6
Miserablism,5
Spectralism,5
Rayonism,4
Kinetic Art,2
Ilkhanid,1
Environmental (Land) Art,1
